1571634,28109,https://www.rakumachi.jp/data/images/property/09/83/84/73/42504145_x4y4.jpg,駅より徒歩1分・平成30年7月外壁塗装工事完了・全8戸,兵庫県神戸市北区西大池1地図を見る,神鉄有馬線大池駅徒歩1分,1860万円,16.55%,"3,080,000円(256,666円/月)",木造,2階建て,1971年06月（築48年）,189.81㎡,,8戸,,189.81㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,,賃貸中（満室）,相談,2019/03/25,2018/12/25,,,,仲介
1571183,28109,https://www.rakumachi.jp/data/images/property/09/34/03/20/42497507_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/04/09/53/42497508_x4y4.jpg,オーナーチェンジ！神戸市北区山田町東下戸建,兵庫県神戸市北区山田町東下字大畑田地図を見る,神鉄有馬線箕谷駅バス15分神戸市営バス「東下」…徒歩2分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,,150.71㎡公簿,所有権,,宅地,市街化調整区域,,60%,100%,,公道北4.00m一方道路,賃貸中（満室）,相談,2019/01/24,2018/12/25,,,・要土地「無指定」・土砂災害警戒区域,仲介
1571085,28109,https://www.rakumachi.jp/data/images/property/06/35/13/48/42496535_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/93/11/80/42496536_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/38/03/31/42496537_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/19/77/74/42496538_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/70/70/42496539_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/60/51/06/42496540_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/94/01/67/42496541_x4y4.jpg,●○●【神戸市北区】初心者の方はご相談から【平成4年築】,兵庫県神戸市北区南本町通地図を見る,阪神本線春日野道駅徒歩4分,4480万円,8.49%,"3,804,000円(317,000円/月)",鉄骨造,3階建て,1992年02月（築27年）,112.38㎡,,,,90.84㎡公簿,所有権,,,,,,,,,賃貸中,相談,2019/03/25,2018/12/25,,,,仲介
1566926,28109,https://www.rakumachi.jp/data/images/property/09/25/90/70/42388449_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/18/13/65/42388450_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/41/82/49/42388451_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/63/33/27/42388452_x4y4.jpg,クレア山の街,兵庫県神戸市北区広陵町1-162-1地図を見る,神鉄有馬線山の街駅徒歩15分,4億2000万円,8.69%,"36,536,124円(3,044,677円/月)",RC造,7階建て,1992年02月（築27年）,3207.74㎡,3LDK×29戸4LDK×6戸,35戸,駐車場有,4210.70㎡実測,所有権,,宅地,市街化区域,第一種中高層住居専用地域,60%,200%,不要,,賃貸中,相談,2019/01/19,2018/12/20,,,,専任媒介
1566400,28109,https://www.rakumachi.jp/data/images/property/09/87/56/08/42381211_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/65/89/21/42381212_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/67/99/47/42381213_x4y4.jpg,神戸市北区一棟マンション,兵庫県神戸市北区有野中町地図を見る,神鉄三田線岡場駅徒歩12分,1億8800万円,7.53%,"14,170,000円(1,180,833円/月)",鉄骨造,3階建て,2000年03月（築19年）,1004.23㎡,3LDK×15戸,15戸,有20台,1209.50㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道東側西側6m,賃貸中,相談,2019/01/19,2018/12/20,,,,仲介
1566103,28109,https://www.rakumachi.jp/data/images/property/08/39/09/67/42365267_x4y4.jpg,見晴らしのいい神戸の高台の住宅エリア神戸市北区有野町,兵庫県神戸市北区有野町唐櫃3694-263地図を見る,神鉄三田線有馬口駅徒歩5分,980万円,9.18%,"900,000円(75,000円/月)",木造,2階建て,1997年12月（築22年）,82.16㎡,4LDK,,,104.36㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,40%,80%,,公道南西4.00m一方５ｍ私道,賃貸中,相談,2019/01/18,2018/12/19,,21,,仲介
1564257,28109,https://www.rakumachi.jp/data/images/property/06/29/48/15/42318864_x4y4.jpg,利回り13.02％RC造☆検査済証有、店舗4、住居3、倉庫1,兵庫県神戸市北区甲栄台地図を見る,神鉄有馬線北鈴蘭台駅徒歩6分,6500万円,13.02%,"8,464,920円(705,410円/月)",RC造,5階建て,1987年05月（築32年）,700.31㎡,,8戸,3台有,285.06㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,,賃貸中,即時,2019/03/17,2018/12/17,,KK,,仲介
1563669,28109,https://www.rakumachi.jp/data/images/property/03/05/91/98/42298843_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/35/83/93/42298844_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/93/01/08/42298845_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/37/21/27/42298846_x4y4.jpg,"満室稼働中◆土地1,209.5平米グッドライフ有野中町",兵庫県神戸市北区有野中町3丁目28-36地図を見る,神鉄三田線岡場駅徒歩12分神鉄三田線田尾寺駅徒歩11分,1億8800万円,7.63%,"14,360,000円(1,196,666円/月)",鉄骨造,3階建て,1995年11月（築24年）,1004.23㎡,3LDK×15戸,15戸,20台,1209.50㎡公簿,所有権,,宅地,,第一種住居地域,60%,200%,,公道東・西側6m,賃貸中（満室）,相談,2019/03/16,2018/12/16,,,,仲介
1563315,28109,https://www.rakumachi.jp/data/images/property/07/25/45/07/42283532_x4y4.jpg,神戸市北区居住中仲介,兵庫県神戸市北区鈴蘭台西町地図を見る,神鉄粟生線鈴蘭台西口駅徒歩10分神鉄粟生線鈴蘭台駅徒歩11分,600万円,11.00%,"660,000円(55,000円/月)",木造,1階建て,1962年04月（築57年）,78.98㎡,3LDK,,,216.29㎡公簿,所有権,24.24㎡,,市街化区域,第一種低層住居専用地域,40%,80%,不要,,居住中,相談,2019/01/26,2018/12/26,,000000182568906,,仲介
1561617,28109,,☆土地約４５坪,兵庫県神戸市北区山田町地図を見る,神鉄有馬線箕谷駅徒歩45分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,,,,150.71㎡公簿,所有権,,宅地,市街化調整区域,無指定,60%,100%,,,賃貸中（満室）,即時,2019/03/14,2018/12/14,,,,仲介
1561480,28109,https://www.rakumachi.jp/data/images/property/09/59/60/54/42236795_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/55/22/41/42236796_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/43/50/67/42236797_x4y4.jpg,●○●【想定利回14％】ご相談から始めましょう【神戸市内】,兵庫県神戸市北区山田町地図を見る,神鉄有馬線箕谷駅徒歩30分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,,,,150.71㎡公簿,所有権,,,,,,,,,賃貸中,相談,2019/03/13,2018/12/13,,,,仲介
1560436,28109,https://www.rakumachi.jp/data/images/property/08/36/83/70/42212284_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/12/81/00/42212285_x4y4.jpg,【神戸市北区】365.87坪◎満室想定利回り7.63%,兵庫県神戸市北区有野中町地図を見る,神鉄三田線岡場駅徒歩12分,1億8800万円,7.63%,"14,360,000円(1,196,666円/月)",鉄骨造,3階建て,1995年11月（築24年）,1004.23㎡,3LDK×15戸,15戸,,1209.50㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中,相談,2018/12/26,2018/12/12,,3012121545,,仲介
1559281,28109,https://www.rakumachi.jp/data/images/property/03/82/36/72/42173352_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/70/93/40/42173353_x4y4.jpg,■【神戸市北区】★高稼働中！★一戸建て住！幅員4メートル！,兵庫県神戸市北区山田町東下宇大畑田地図を見る,神鉄有馬線箕谷駅徒歩30分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,,150.71㎡公簿,所有権,,宅地,市街化調整区域,無指定,60%,100%,不要,公道北4.00m,賃貸中,相談,2019/03/10,2018/12/10,,,,仲介
1557888,28109,https://www.rakumachi.jp/data/images/property/09/81/21/14/42149965_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/67/80/13/42149966_x4y4.jpg,★実質利回り14％★車庫付き・5DK★土地面積約150平米★,兵庫県神戸市北区山田町東下字大畑田地図を見る,神鉄有馬線箕谷駅バス12分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,,150.71㎡公簿,所有権,,,市街化調整区域,無指定,60%,100%,不要,,賃貸中,相談,2019/01/26,2018/12/26,,000008182558762,,仲介
1556218,28109,https://www.rakumachi.jp/data/images/property/09/93/91/64/42101132_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/44/33/88/42101133_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/13/76/18/42101134_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/51/23/42101135_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/66/31/57/42101136_x4y4.jpg,◇◆想定利回り9.86％◆◇収益物件,兵庫県神戸市北区緑町5丁目11-10地図を見る,神鉄有馬線山の街駅徒歩10分,2億4000万円,9.86%,"23,683,440円(1,973,620円/月)",RC造,,1966年05月（築53年）,1528.69㎡,2K×40戸,,,973.28㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,100%,,公道北西4.50m公道南東4.50m,賃貸中,,2019/03/07,2018/12/07,,,,一般媒介
1552723,28109,https://www.rakumachi.jp/data/images/property/02/54/73/46/42010992_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/51/34/54/42010993_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/73/29/35/42010994_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/15/72/08/42010995_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/98/34/20/42010996_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/55/03/17/42010997_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/25/60/91/42010998_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/27/35/83/42010999_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/19/65/63/42011000_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/66/42/66/42011001_x4y4.jpg,M'SGARDEN,兵庫県神戸市北区甲栄台5丁目地図を見る,神鉄有馬線北鈴蘭台駅徒歩6分,3900万円,5.26%,"2,052,000円(171,000円/月)",木造,2階建て,2012年11月（築7年）,114.67㎡,1R×3戸2LDK×1戸,4戸,,239.50㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,100%,不要,公道北4.70m,賃貸中,相談,2019/03/03,2018/12/03,,,,一般媒介
1552467,28109,https://www.rakumachi.jp/data/images/property/09/98/39/73/42010566_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/87/05/68/42010567_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/64/02/10/42010568_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/80/41/96/42010569_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/95/42/49/42010570_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/28/94/02/42010571_x4y4.jpg,唐櫃六甲台・収益戸建,兵庫県神戸市北区唐櫃六甲台地図を見る,神鉄有馬線神鉄六甲駅徒歩7分,1480万円,7.05%,"1,044,000円(87,000円/月)",木造,2階建て,2004年04月（築15年）,116.26㎡,4LDK,,２台,206.58㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,不要,公道南6.00m公道北西6.00m,空室あり,即時,2019/03/02,2018/12/03,,,,専任媒介
1551007,28109,https://www.rakumachi.jp/data/images/property/07/98/82/41/41954444_x4y4.jpg,神戸市北区西大池◆アパート,兵庫県神戸市北区西大池地図を見る,神鉄有馬線大池駅徒歩1分,1860万円,16.58%,,木造,2階建て,1971年06月（築48年）,349.64㎡,2DK×8戸,8戸,,189.81㎡,所有権,,宅地,,第一種住居地域,60%,200%,,私道北4.00m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000016522,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1545389,28109,https://www.rakumachi.jp/data/images/property/08/64/75/95/41994978_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/44/65/64/41994979_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/16/50/35/41994980_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/26/97/39/41994981_x4y4.jpg,■土地７３坪以上！<神戸市>！★高稼働が見込めます！！,兵庫県神戸市北区鈴蘭台東町5地図を見る,神鉄有馬線谷上駅徒歩10分,780万円,27.69%,"2,160,000円(180,000円/月)",木造,2階建て,1969年08月（築50年）,150.46㎡,,6戸,,243.58㎡公簿,所有権,,宅地,市街化区域,,50%,100%,不要,,賃貸中,相談,2019/02/21,2018/12/02,,,,仲介
1538274,28109,https://www.rakumachi.jp/data/images/property/04/40/38/71/41631933_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/17/53/71/41631934_x4y4.jpg,【オーナーチェンジ】神戸市北区410万円14.04％,兵庫県神戸市北区山田町地図を見る,神鉄有馬線箕谷駅3.7ｋｍ,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,有,150.71㎡公簿,所有権,,宅地,市街化調整区域,無指定,60%,100%,,公道北4.00m,賃貸中,即時,2019/02/13,2018/11/15,,18114149,ジェイワンキャピタル株式会社【http://www.joc2008.com/】,仲介
1535786,28109,https://www.rakumachi.jp/data/images/property/09/33/77/65/41567960_x4y4.jpg,"神戸市築浅アパート7,800万円7.98%",兵庫県神戸市北区有野中町地図を見る,神鉄三田線田尾寺駅徒歩6分,7800万円,7.98%,"6,228,000円(519,000円/月)",木造,2階建て,2016年10月（築3年）,233.04㎡,1R×8戸,8戸,,194.20㎡公簿,所有権,,宅地,市街化区域,準住居地域,60%,200%,,公道南1.00m確認中,賃貸中,相談,2019/02/10,2018/11/12,,,,仲介
1520128,28109,https://www.rakumachi.jp/data/images/property/09/36/88/77/41180714_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/00/40/62/41180715_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/71/96/50/41180716_x4y4.jpg,神戸市北区有野中町◆アパート,兵庫県神戸市北区有野中町地図を見る,神鉄三田線田尾寺駅徒歩6分,7800万円,7.98%,"6,228,000円(519,000円/月)",木造,2階建て,2016年03月（築3年）,233.04㎡,1K+ロフト×8戸,8戸,,194.20㎡公簿,所有権,,宅地,市街化区域,,60%,200%,,一方,賃貸中,相談,2019/03/28,2018/12/28,,000000000016889,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1508815,28109,https://www.rakumachi.jp/data/images/property/09/81/24/85/40897079_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/67/98/03/40897080_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/83/60/73/40897081_x4y4.jpg,ファミリータイプ（3ＬＤＫ×１５戸）★検査済証有★,兵庫県神戸市北区有野中町3-28-36地図を見る,神鉄三田線岡場駅徒歩12分,1億8800万円,7.53%,"14,170,000円(1,180,833円/月)",鉄骨造,3階建て,2000年03月（築19年）,1004.23㎡,3LDK×15戸,15戸,駐車場有,1209.50㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,公道東6.00m公道南西6.00m,賃貸中,相談,2019/01/22,2018/12/23,,090,,仲介
1508120,28109,https://www.rakumachi.jp/data/images/property/00/57/73/80/42257591_x4y4.jpg,☆神戸市北区、築2年、木造、利回り7.8％！！駅近単身物件！,兵庫県神戸市北区地図を見る,神鉄三田線田尾寺駅徒歩4分,8000万円,7.80%,"6,240,000円(520,000円/月)",木造,2階建て,2016年10月（築3年）,221.03㎡,,,,185.69㎡公簿,所有権,,宅地,市街化区域,,60%,200%,,,賃貸中,,2019/03/14,2018/12/14,,km,,仲介
1505384,28109,https://www.rakumachi.jp/data/images/property/09/62/33/51/42457228_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/48/71/92/42457229_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/53/26/56/42457230_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/14/33/88/42457231_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/34/77/30/42457232_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/12/27/91/42457233_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/48/04/20/42457234_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/04/11/89/42457235_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/28/95/30/42457236_x4y4.jpg,◎満室渡し◎大和ハウス工業施工◎検査済証有,兵庫県神戸市北区有野中町３丁目28-36地図を見る,神鉄三田線岡場駅徒歩12分,1億8800万円,7.60%,"14,170,000円(1,180,833円/月)",鉄骨造,3階建て,1995年11月（築24年）,1004.23㎡,3LDK×15戸,15戸,20台有,1209.50㎡公簿,所有権,,宅地,,第一種住居地域,60%,200%,,公道西8.00m公道東8.00m,賃貸中,相談,2019/01/12,2018/12/23,,,本物件は下記の制限にあたります・法22条地域,仲介
1496744,28109,https://www.rakumachi.jp/data/images/property/05/91/74/21/40598614_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/98/05/23/40598615_x4y4.jpg,ixioH0273オーナチェンジ利回り約14％5DK,兵庫県神戸市北区山田町東下大畑田地図を見る,神鉄有馬線箕谷駅バス10分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,有,150.70㎡公簿,所有権,,宅地,市街化区域,無指定,60%,100%,,公道北4.00m,賃貸中（満室）,相談,2019/02/28,2018/11/30,,H0273,,仲介
1492057,28109,https://www.rakumachi.jp/data/images/property/06/92/67/75/40485366_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/81/16/40/40485367_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/67/57/27/40485368_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/83/96/31/40485369_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/98/60/60/40485370_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/95/13/51/40485371_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/63/56/07/40485372_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/96/06/10/40485373_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/12/78/74/40485374_x4y4.jpg,星和台１丁目店舗,兵庫県神戸市北区星和台1-34-124地図を見る,神鉄粟生線西鈴蘭台駅徒歩16分神鉄粟生線鈴蘭台西口駅徒歩21分神鉄粟生線藍那駅徒歩28分,6880万円,,,鉄骨造,2階建て,2004年06月（築15年）,270.00㎡,,,有（無料）７台駐車可,406.45㎡公簿,所有権,,,市街化区域,準住居地域,60%,200%,,,空室あり,相談,2018/12/23,2018/09/24,,,,専任媒介
1490968,28109,https://www.rakumachi.jp/data/images/property/09/32/52/72/42546852_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/99/99/17/42546853_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/16/41/52/42546854_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/74/15/33/42546855_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/36/25/93/42546856_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/10/78/99/42546857_x4y4.jpg,神戸市北区西大池◆戸建,兵庫県神戸市北区西大池地図を見る,神鉄有馬線大池駅徒歩1分,380万円,15.15%,"576,000円(48,000円/月)",木造,2階建て,1974年07月（築45年）,68.06㎡,4DK,,無,71.01㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,私道北東2.40m一方,賃貸中,相談,2019/03/28,2018/12/28,,000000F10619766,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,一般媒介
1490869,28109,https://www.rakumachi.jp/data/images/property/02/54/34/78/42214718_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/51/22/21/42214719_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/73/54/71/42214720_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/15/32/35/42214721_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/98/16/62/42214722_x4y4.jpg,神戸市北区有野中町◆マンション,兵庫県神戸市北区有野中町地図を見る,神鉄三田線岡場駅徒歩12分,1億8800万円,7.63%,"14,360,000円(1,196,666円/月)",鉄骨造,3階建て,2000年03月（築19年）,1004.23㎡,3LDK×15戸,15戸,有,1209.50㎡公簿,所有権,,宅地,,第一種住居地域,60%,200%,,公道西6.00m二方,賃貸中,相談,2019/03/28,2018/12/28,,000000000016426,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1482519,28109,https://www.rakumachi.jp/data/images/property/04/37/68/29/42228337_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/93/07/23/42228338_x4y4.jpg,平成12年築/土地面積1209.50㎡◎岡場駅徒歩12分,兵庫県神戸市北区有野中町地図を見る,神鉄三田線岡場駅徒歩12分神鉄三田線田尾寺駅徒歩12分,1億8800万円,7.53%,"14,170,000円(1,180,833円/月)",鉄骨造,3階建て,2000年03月（築19年）,1004.23㎡,3LDK×15戸,15戸,20台分有,1209.50㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中,相談,2019/03/13,2018/12/13,,HB389,,仲介
1456273,28109,https://www.rakumachi.jp/data/images/property/02/57/84/06/39651813_x4y4.jpg,神戸市北区大池1棟売りアパート,兵庫県神戸市北区西大池町地図を見る,神鉄有馬線大池駅徒歩1分,1860万円,16.00%,"2,976,000円(248,000円/月)",木造,2階建て,1971年06月（築48年）,349.64㎡,2DK×8戸,,,189.81㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中,相談,2019/01/31,2018/11/02,,,建ぺい率、容積率オーバーしております,一般媒介
1440480,28109,https://www.rakumachi.jp/data/images/property/09/93/33/63/39243643_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/39/72/13/39243644_x4y4.jpg,神戸市内満室渡し,兵庫県神戸市北区有野中町３丁目地図を見る,神鉄三田線岡場駅徒歩12分,1億9800万円,7.15%,"14,170,000円(1,180,833円/月)",鉄骨造,3階建て,2000年03月（築19年）,1004.23㎡,,,有,1209.50㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,公道西6.00m二方,賃貸中,相談,2018/12/31,2018/12/27,,000300093327015,,仲介
1416376,28109,https://www.rakumachi.jp/data/images/property/07/58/16/77/42079553_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/39/04/93/42079554_x4y4.jpg,【利回り14.04％！賃貸中！】神戸電鉄有馬線箕谷駅！,兵庫県神戸市北区山田町東下字大畑田地図を見る,神鉄有馬線箕谷駅バス14分,410万円,14.04%,"576,000円(48,000円/月)",木造,2階建て,1985年11月（築34年）,111.00㎡,5DK,,,150.71㎡公簿,所有権,,宅地,市街化調整区域,無指定,60%,100%,,公道北4.00m,賃貸中（満室）,即時,2019/01/19,2018/12/06,,,,仲介
1413882,28109,https://www.rakumachi.jp/data/images/property/09/29/73/38/38676768_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/92/48/05/38676769_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/21/73/84/38676770_x4y4.jpg,"神戸市（ファミリータイプ）利回り12％以上（大規模修繕3,000万円以上実施済み）非常に綺麗な物件です。",兵庫県神戸市北区鈴蘭台東町五丁目地図を見る,神鉄有馬線鈴蘭台駅徒歩7分神鉄粟生線鈴蘭台西口駅徒歩16分,1億2000万円,12.08%,"14,494,656円(1,207,888円/月)",RC造,5階建て,1974年02月（築45年）,1129.85㎡,2DK×20戸店舗×3室,23戸,屋内駐車場7台,421.58㎡公簿,所有権,,宅地,市街化区域,第二種中高層住居専用地域,60%,200%,不要,公道西9.50m,賃貸中,即時,2018/12/23,2018/09/24,第2228号,,,一般媒介
1382374,28109,https://www.rakumachi.jp/data/images/property/09/38/87/08/39997408_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/96/96/68/39997409_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/77/66/48/39997410_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/80/89/18/39997411_x4y4.jpg,藤の棚ビル,兵庫県神戸市北区鈴蘭台北町1丁目14－6地図を見る,神鉄有馬線鈴蘭台駅徒歩1分,1億6000万円,10.63%,"17,010,000円(1,417,500円/月)",RC造,7階建て,1972年11月（築47年）,1288.70㎡,,20戸,,485.50㎡公簿,所有権,,宅地,市街化区域,近隣商業地域,80%,400%,,公道西10.00m,賃貸中,相談,2019/02/28,2018/11/30,,,,仲介
1375942,28109,https://www.rakumachi.jp/data/images/property/07/65/96/74/37768958_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/27/11/04/37768959_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/03/32/35/37768960_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/49/02/51/37768961_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/14/13/69/37768962_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/33/74/86/37768963_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/15/08/96/37768964_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/55/10/13/37768965_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/47/48/63/37768966_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/62/83/85/37768967_x4y4.jpg,閑静な住宅街に建つ戸建て２棟☆西大池２丁目収益戸建て,兵庫県神戸市北区西大池２－１７－１１地図を見る,神鉄有馬線大池駅徒歩11分神鉄有馬線神鉄六甲駅徒歩20分神鉄有馬線谷上駅徒歩26分,740万円,17.02%,"1,260,000円(105,000円/月)",木造,2階建て,1981年08月（築38年）,134.05㎡,,,敷地内駐車場あり。各１台駐車可能。,132.79㎡公簿,所有権,,,市街化区域,第一種低層住居専用地域,40%,80%,,,賃貸中（満室）,相談,2018/11/28,2018/08/30,,,,専任媒介
